Date,GOOG,MSTR,NVDA,SMCI
2024-11-01,172.454345703125,229.7100067138672,135.3906707763672,26.049999237060547
2024-11-04,170.486572265625,222.99000549316406,136.04063415527344,26.030000686645508
2024-11-05,171.21575927734375,227.8000030517578,139.90036010742188,27.700000762939453
2024-11-06,178.12791442871094,257.80999755859375,145.59996032714844,22.700000762939453
2024-11-07,182.0734405517578,270.80999755859375,148.8697509765625,25.479999542236328
2024-11-08,179.65618896484375,270.4200134277344,147.6198272705078,24.520000457763672
2024-11-11,181.7637939453125,340.0,145.24998474121094,23.229999542236328
2024-11-12,183.11227416992188,356.5899963378906,148.27976989746094,21.700000762939453
2024-11-13,180.2854766845703,328.3800048828125,146.25991821289062,20.329999923706055
2024-11-14,177.14903259277344,327.6700134277344,146.7498779296875,18.010000228881836
2024-11-15,173.6929473876953,340.6499938964844,141.97021484375,18.579999923706055
2024-11-18,176.5996551513672,384.7900085449219,140.1403350830078,21.540000915527344
2024-11-19,179.37649536132812,430.5400085449219,146.99986267089844,28.270000457763672
2024-11-20,177.12904357910156,473.8299865722656,145.87994384765625,25.799999237060547
2024-11-21,169.0482177734375,397.2799987792969,146.65989685058594,29.700000762939453
2024-11-22,166.38125610351562,421.8800048828125,141.94021606445312,33.150001525878906
2024-11-25,169.2379913330078,403.45001220703125,136.01063537597656,38.40999984741211
2024-11-26,170.42665100097656,353.69000244140625,136.9105682373047,34.43000030517578
2024-11-27,170.62643432617188,388.8399963378906,135.33067321777344,35.06999969482422
